id,Date,Complete_Hour,latitude,longitude,PM1,PM2.5,PM10,CO2,TVOC,O3,CO,NO2,CH2O,temperature,humidity
1751,10.03.2024,09:16:18,1,1,1,2,2,480,0,0.15,0,10,0.02,19.5,88
1752,10.03.2024,09:16:33,1,1,3,4,4,475,0,0.16,0,10,0.02,19.2,89
1753,10.03.2024,09:16:48,1,1,4,5,5,471,0,0.14,0,10,0.02,19.1,90
1754,10.03.2024,09:17:03,1,1,4,5,5,479,0,0.1,0,10,0.02,19.7,88
1755,10.03.2024,09:17:18,1,1,4,6,6,473,0,0.11,0,10,0.02,19.9,87
1756,10.03.2024,09:17:33,1,1,4,5,5,475,0,0.18,0,10,0.02,19.7,87
1757,10.03.2024,09:17:48,1,1,5,7,7,475,0,0.19,0,10,0.02,20.1,87
1758,10.03.2024,09:18:03,1,1,5,7,7,474,0,0.14,0,10,0.02,19.7,87
1759,10.03.2024,09:18:18,1,1,5,7,7,472,0,0.08,0,10,0.02,19.1,89
1760,10.03.2024,09:18:33,1,1,5,7,7,474,0,0.04,0,10,0.02,19.2,89
1761,10.03.2024,09:18:48,1,1,5,7,7,470,0,0.13,0,0.98,0.02,19.8,88
1762,10.03.2024,09:19:03,1,1,5,7,7,478,0,0.09,0,10,0.02,19.8,87
1763,10.03.2024,09:19:18,1,1,4,6,6,479,0,0.13,0,10,0.02,19.9,88
1764,10.03.2024,09:19:33,1,1,4,6,6,482,0,0.13,0,6.8,0.02,20.1,87
1765,10.03.2024,09:19:48,1,1,5,7,7,466,0,0.09,0,10,0.02,20.4,86
1766,10.03.2024,09:20:03,1,1,4,5,5,465,0,0.02,0,10,0.02,20.4,86
1767,10.03.2024,09:20:18,1,1,4,5,5,472,0,0.05,0,10,0.02,19.6,87
1768,10.03.2024,09:20:33,1,1,4,5,5,470,0,0.02,0,10,0.02,18.8,90
1769,10.03.2024,09:20:48,1,1,4,5,5,472,0,0.02,0,10,0.02,19.2,90
1770,10.03.2024,09:21:03,1,1,4,5,5,472,0,0.13,0,10,0.02,19.1,89
1771,10.03.2024,09:21:18,1,1,2,4,4,481,0,0.19,0,10,0.02,19.6,89
1772,10.03.2024,09:21:34,1,1,2,4,4,477,0,0.16,0,10,0.02,19.6,88
1773,10.03.2024,09:21:49,1,1,2,4,4,475,0,0.2,0,10,0.02,19.7,88
1774,10.03.2024,09:22:04,1,1,2,4,4,484,0,0.17,0,10,0.02,20,87
1775,10.03.2024,09:22:19,1,1,2,4,4,464,0,0.09,0,10,0.02,19,89
1776,10.03.2024,09:22:34,1,1,2,4,4,466,0,0.03,0,10,0.02,18.7,91
1777,10.03.2024,09:22:49,1,1,2,4,4,469,0,0.1,0,10,0.02,19.6,89
1778,10.03.2024,09:23:04,1,1,1,2,2,475,0,0.17,0,10,0.02,19.7,88
1779,10.03.2024,09:23:19,1,1,1,2,2,477,0,0.22,0,10,0.02,20.3,87
1780,10.03.2024,09:23:34,1,1,1,2,2,470,0,0.16,0,10,0.02,19.8,87
1781,10.03.2024,09:23:49,1,1,1,3,3,475,0,0.03,0,10,0.02,18.8,89
1782,10.03.2024,09:24:04,1,1,2,4,4,463,0,0.02,0,10,0.02,18.7,90
1783,10.03.2024,09:24:19,1,1,2,4,4,475,0,0.12,0,10,0.02,18.9,90
1784,10.03.2024,09:24:34,1,1,4,5,5,453,0,0.11,0,10,0.02,19.4,88
1785,10.03.2024,09:24:49,1,1,4,5,5,466,0,0.06,0,7.66,0.02,18.6,89
1786,10.03.2024,09:25:04,1,1,2,4,4,480,0,0.02,0,10,0.02,18.7,90
1787,10.03.2024,09:25:19,1,1,4,5,5,477,0,0.08,0,10,0.02,19,89
1788,10.03.2024,09:25:34,1,1,4,5,5,475,0,0.18,0,10,0.02,18.3,89
1789,10.03.2024,09:25:49,1,1,4,5,5,467,0,0.06,0,10,0.02,18.1,91
1790,10.03.2024,09:26:04,1,1,4,5,5,465,0,0.11,0,5.96,0.02,18.2,91
1791,10.03.2024,09:26:19,1,1,4,5,5,470,0,0.23,0,10,0.02,18.9,90
1792,10.03.2024,09:26:34,1,1,4,6,6,459,0,0.29,0,10,0.02,19.5,88
1793,10.03.2024,09:26:49,1,1,4,6,6,465,0,0.26,0,10,0.02,19.4,88
1794,10.03.2024,09:27:04,1,1,4,5,5,471,0,0.24,0,10,0.02,19.9,87
1795,10.03.2024,09:27:19,1,1,4,5,5,467,0,0.17,0,10,0.02,19.9,86
1796,10.03.2024,09:27:34,1,1,4,5,5,472,0,0.21,0,4.4,0.02,20.1,86
1797,10.03.2024,09:27:49,1,1,4,5,5,470,0,0.2,0,6.7,0.02,20.1,86
1798,10.03.2024,09:28:04,1,1,4,5,5,467,0,0.19,0,0.88,0.02,19.7,87
1799,10.03.2024,09:28:19,1,1,4,6,6,470,0,0.15,0,0.75,0.02,19.8,87
1800,10.03.2024,09:28:34,1,1,5,7,7,471,0,0.06,0,5.5,0.02,19,89
1801,10.03.2024,09:28:49,1,1,5,7,7,477,0,0.02,0,10,0.02,19.3,89
1802,10.03.2024,09:29:04,1,1,5,7,7,468,0,0.08,0,10,0.02,19.5,88
1803,10.03.2024,09:29:19,1,1,5,7,7,477,0,0.11,0,0.73,0.02,19.8,88
1804,10.03.2024,09:29:34,1,1,5,7,7,472,0,0.13,0,0.62,0.02,20,87
1805,10.03.2024,09:29:49,1,1,5,7,7,468,0,0.03,0,0.91,0.02,19.5,88
1806,10.03.2024,09:30:04,1,1,5,7,7,464,0,0.03,0,8.6,0.02,19.5,88
1807,10.03.2024,09:30:19,1,1,5,7,7,472,0,0.08,0,10,0.02,19.1,89
1808,10.03.2024,09:30:34,1,1,5,7,7,472,0,0.08,0,1.6,0.02,19.6,88
1809,10.03.2024,09:30:49,1,1,5,7,7,476,0,0.1,0,5.9,0.02,19.8,87
1810,10.03.2024,09:31:04,1,1,5,7,7,468,0,0.11,0,0.84,0.02,20,88
1811,10.03.2024,09:31:19,1,1,5,7,7,471,0,0.09,0,5.8,0.02,19.8,87
1812,10.03.2024,09:31:34,1,1,4,6,6,460,0,0.08,0,5.5,0.02,19.6,87
1813,10.03.2024,09:31:49,1,1,5,7,7,456,0,0.08,0,0.9,0.02,19.7,88
1814,10.03.2024,09:32:04,1,1,5,7,7,463,0,0.04,0,0.99,0.02,19.5,88
1815,10.03.2024,09:32:20,1,1,5,7,7,461,0,0.03,0,10,0.02,20,87
1816,10.03.2024,09:32:35,1,1,4,5,5,463,0,0.07,0,10,0.02,20,87
1817,10.03.2024,09:32:50,1,1,4,5,5,469,0,0.13,0,0.73,0.02,19.5,87
1818,10.03.2024,09:33:05,1,1,4,5,5,470,0,0.02,0,10,0.02,19.2,88
1819,10.03.2024,09:33:20,1,1,4,5,5,480,0,0.02,0,7.9,0.02,19.4,89
1820,10.03.2024,09:33:35,1,1,4,5,5,484,0,0.06,0,10,0.02,19.7,88
1821,10.03.2024,09:33:50,1,1,4,6,6,469,0,0.07,0,10,0.02,19,89
1822,10.03.2024,09:34:05,1,1,4,5,5,470,0,0.02,0,10,0.02,19.3,90
1823,10.03.2024,09:34:20,1,1,4,5,5,466,0,0.08,0,10,0.02,19.4,88
1824,10.03.2024,09:34:35,1,1,4,5,5,477,0,0.13,0,10,0.02,19,90
1825,10.03.2024,09:34:50,1,1,3,4,4,481,0,0.19,0,10,0.02,19.4,89
1826,10.03.2024,09:35:05,1,1,2,4,4,476,0,0.2,0,10,0.02,19.6,88
1827,10.03.2024,09:35:20,1,1,2,4,4,477,0,0.14,0,10,0.02,20.1,87
1828,10.03.2024,09:35:35,1,1,3,4,4,499,0,0.13,0,10,0.02,20,86
1829,10.03.2024,09:35:50,1,1,4,5,5,473,0,0.09,0,10,0.02,19.6,87
1830,10.03.2024,09:36:05,1,1,5,7,7,476,0,0.06,0,10,0.02,19.5,88
1831,10.03.2024,09:36:20,1,1,5,8,8,470,0,0.15,0,10,0.02,20.1,87
1832,10.03.2024,09:36:35,1,1,5,8,8,471,0,0.15,0,10,0.02,20.1,87
1833,10.03.2024,09:36:50,1,1,7,9,9,468,0,0.15,0,10,0.02,19.9,87
1834,10.03.2024,09:37:05,1,1,7,9,9,474,0,0.1,0,10,0.02,20,88
1835,10.03.2024,09:37:20,1,1,7,9,9,475,0,0.14,0,10,0.02,19.7,88
1836,10.03.2024,09:37:35,1,1,7,9,9,473,0,0.17,0,3.3,0.02,20.2,87
1837,10.03.2024,09:37:50,1,1,7,9,9,472,0,0.14,0,2.4,0.02,20.3,86
1838,10.03.2024,09:38:05,1,1,6,8,8,470,0,0.09,0,3.3,0.02,19.5,88
1839,10.03.2024,09:38:20,1,1,7,10,10,471,0,0.08,0,0.94,0.02,19.3,89
1840,10.03.2024,09:38:35,1,1,8,11,12,484,0,0.06,0,1.9,0.02,19.6,89
1841,10.03.2024,09:38:50,1,1,8,11,12,485,0,0.04,0,10,0.02,19.9,87
1842,10.03.2024,09:39:05,1,1,9,12,14,475,0,0.02,0,10,0.02,19.6,88
1843,10.03.2024,09:39:20,1,1,9,12,14,475,0,0.04,0,10,0.02,19.9,88
1844,10.03.2024,09:39:35,1,1,10,13,14,464,0,0.09,0,10,0.02,20.3,86
1845,10.03.2024,09:39:50,1,1,11,15,16,469,0,0.11,0,10,0.02,20.3,86
1846,10.03.2024,09:40:05,1,1,11,14,15,467,0,0.13,0,10,0.02,19.9,86
1847,10.03.2024,09:40:20,1,1,11,15,16,472,0,0.15,0,8.1,0.02,19.8,88
1848,10.03.2024,09:40:35,1,1,11,15,16,464,0,0.18,0,10,0.02,20.3,87
1849,10.03.2024,09:40:50,1,1,11,15,16,459,0,0.12,0,10,0.02,19.6,87
1850,10.03.2024,09:41:05,1,1,11,15,16,452,0,0.09,0,10,0.02,19.7,88
1851,10.03.2024,09:41:20,1,1,12,16,17,464,0,0.09,0,10,0.02,19.9,87
1852,10.03.2024,09:41:35,1,1,12,16,17,468,0,0.08,0,10,0.02,20.1,87
1853,10.03.2024,09:41:50,1,1,11,15,16,467,0,0.11,0,10,0.02,20,88
1854,10.03.2024,09:42:05,1,1,13,16,18,462,0,0.15,0,10,0.02,19.6,87
1855,10.03.2024,09:42:20,1,1,12,16,17,468,0,0.13,0,10,0.02,19.2,89
1856,10.03.2024,09:42:35,1,1,13,16,17,470,0,0.16,0,0.78,0.02,19.4,89
1857,10.03.2024,09:42:51,1,1,14,17,18,474,0,0.14,0,4.8,0.02,20,88
1858,10.03.2024,09:43:06,1,1,11,15,16,473,0,0.12,0,10,0.02,20.2,87
1859,10.03.2024,09:43:21,1,1,11,14,15,473,0,0.07,0,10,0.02,19.2,89
1860,10.03.2024,09:43:36,1,1,11,14,15,478,0,0.12,0,2.4,0.02,19.6,89
1861,10.03.2024,09:43:51,1,1,11,14,15,475,0,0.23,0,0.11,0.02,20.1,87
1862,10.03.2024,09:44:06,1,1,11,14,15,470,0,0.18,0,0.48,0.02,20,88
1863,10.03.2024,09:44:21,1,1,11,14,15,466,0,0.15,0,0.36,0.02,20.5,86
1864,10.03.2024,09:44:36,1,1,11,15,16,473,0,0.08,0,0.53,0.02,20.6,86
1865,10.03.2024,09:44:51,1,1,11,15,16,470,0,0.02,0,0.65,0.02,20.6,86
1866,10.03.2024,09:45:06,1,1,11,15,16,472,0,0.07,0,0.83,0.02,20.8,85
1867,10.03.2024,09:45:21,1,1,11,15,16,477,0,0.03,0,10,0.02,20.8,85
1868,10.03.2024,09:45:36,1,1,11,15,16,475,0,0.08,0,0.8,0.02,20.3,86
1869,10.03.2024,09:45:51,1,1,11,15,16,473,0,0.05,0,10,0.02,20.3,86
1870,10.03.2024,09:46:06,1,1,12,16,17,466,0,0.04,0,10,0.02,20.7,86
1871,10.03.2024,09:46:21,1,1,12,16,17,471,0,0.09,0,3.7,0.02,20.6,86
1872,10.03.2024,09:46:36,1,1,12,16,17,477,0,0.14,0,0.77,0.02,20.4,86
1873,10.03.2024,09:46:51,1,1,11,15,16,469,0,0.13,0,0.83,0.02,20.9,85
1874,10.03.2024,09:47:06,1,1,11,14,15,469,0,0.05,0,10,0.02,21,84
1875,10.03.2024,09:47:21,1,1,10,13,14,463,0,0.02,0,10,0.02,21.1,84
1876,10.03.2024,09:47:36,1,1,9,12,14,468,0,0.06,0,3.4,0.02,20.7,85
1877,10.03.2024,09:47:51,1,1,9,12,14,461,0,0.12,0,0.98,0.02,20.3,87
1878,10.03.2024,09:48:06,1,1,9,12,14,453,0,0.09,0,10,0.02,20.7,86
1879,10.03.2024,09:48:21,1,1,9,12,14,463,0,0.08,0,9.4,0.02,20.6,86
1880,10.03.2024,09:48:36,1,1,9,12,14,460,0,0.04,0,10,0.02,20.6,85
1881,10.03.2024,09:48:51,1,1,9,12,14,463,0,0.02,0,10,0.02,20.6,86
1882,10.03.2024,09:49:06,1,1,8,11,12,469,0,0.05,0,7.7,0.02,20.4,85
1883,10.03.2024,09:49:21,1,1,7,10,11,471,0,0.09,0,0.79,0.02,20.1,87
1884,10.03.2024,09:49:36,1,1,7,10,11,460,0,0.04,0,0.76,0.02,19.7,88
1885,10.03.2024,09:49:51,1,1,8,11,12,459,0,0.02,0,10,0.02,20.2,87
1886,10.03.2024,09:50:06,1,1,7,10,11,453,0,0.04,0,10,0.02,20.2,86
1887,10.03.2024,09:50:21,1,1,7,10,10,466,0,0.1,0,10,0.02,19.6,88
1888,10.03.2024,09:50:36,1,1,7,9,9,466,0,0.1,0,10,0.02,20.2,87
1889,10.03.2024,09:50:51,1,1,7,10,11,470,0,0.13,0,10,0.02,20.1,86
1890,10.03.2024,09:51:06,1,1,7,9,9,467,0,0.07,0,10,0.02,19.8,87
1891,10.03.2024,09:51:21,1,1,6,8,8,477,0,0.1,0,10,0.02,19.9,87
1892,10.03.2024,09:51:36,1,1,5,7,7,464,0,0.12,0,10,0.02,19.8,87
1893,10.03.2024,09:51:51,1,1,5,7,7,463,0,0.08,0,10,0.02,19.8,88
1894,10.03.2024,09:52:06,1,1,4,5,5,466,0,0.13,0,0.54,0.02,19.9,87
1895,10.03.2024,09:52:21,1,1,5,7,7,465,0,0.08,0,0.89,0.02,20.6,86
1896,10.03.2024,09:52:36,1,1,5,7,7,463,0,0.02,0,10,0.02,20.5,85
1897,10.03.2024,09:52:51,1,1,5,8,8,468,1,0.05,0,0.71,0.02,20.2,86
1898,10.03.2024,09:53:06,1,1,5,7,7,464,1,0.08,0,0.77,0.02,20.6,85
1899,10.03.2024,09:53:22,1,1,4,5,5,473,1,0.05,0,6.5,0.02,20.6,85
1900,10.03.2024,09:53:37,1,1,4,5,5,455,1,0.02,0,10,0.02,21,84
1901,10.03.2024,09:53:52,1,1,3,4,4,443,1,0.02,0,10,0.02,20.7,84
1902,10.03.2024,09:54:07,1,1,4,5,5,451,0,0.02,0,10,0.02,20.6,85
1903,10.03.2024,09:54:22,1,1,2,4,4,456,0,0.04,0,10,0.02,20.7,84
1904,10.03.2024,09:54:37,1,1,2,4,4,451,0,0.03,0,10,0.02,19.8,86
1905,10.03.2024,09:54:52,1,1,2,4,4,448,0,0.02,0,10,0.02,20.2,86
1906,10.03.2024,09:55:07,1,1,2,4,4,459,0,0.08,0,10,0.02,20.3,86
1907,10.03.2024,09:55:22,1,1,2,4,4,463,0,0.13,0,10,0.02,20.8,85
1908,10.03.2024,09:55:37,1,1,1,3,3,461,0,0.09,0,10,0.02,21,84
1909,10.03.2024,09:55:52,1,1,2,4,4,459,0,0.05,0,10,0.02,21.1,84
1910,10.03.2024,09:56:07,1,1,2,4,4,462,0,0.12,0,10,0.02,20.4,85
1911,10.03.2024,09:56:22,1,1,2,4,4,469,0,0.08,0,10,0.02,20.4,85
1912,10.03.2024,09:56:37,1,1,2,4,4,459,0,0.08,0,10,0.02,20.4,85
1913,10.03.2024,09:56:52,1,1,2,4,4,463,0,0.11,0,10,0.02,20.1,87
1914,10.03.2024,09:57:07,1,1,1,3,3,462,0,0.12,0,10,0.02,20.7,85
1915,10.03.2024,09:57:22,1,1,2,4,4,463,0,0.06,0,10,0.02,21,84
1916,10.03.2024,09:57:37,1,1,2,4,4,460,0,0.08,0,10,0.02,20.3,85
1917,10.03.2024,09:57:52,1,1,2,4,4,461,0,0.13,0,10,0.02,20.6,86
1918,10.03.2024,09:58:07,1,1,4,5,5,457,0,0.09,0,10,0.02,21,84
1919,10.03.2024,09:58:22,1,1,2,4,4,461,0,0.12,0,10,0.02,21.3,83
1920,10.03.2024,09:58:37,1,1,2,4,4,463,0,0.1,0,10,0.02,21.3,83
1921,10.03.2024,09:58:52,1,1,2,4,4,464,0,0.08,0,10,0.02,21.2,83
1922,10.03.2024,09:59:07,1,1,1,2,2,459,0,0.08,0,10,0.02,21.3,83
1923,10.03.2024,09:59:22,1,1,2,4,4,459,0,0.08,0,10,0.02,21.3,83
1924,10.03.2024,09:59:37,1,1,4,5,5,461,0,0.1,0,10,0.02,21,83
1925,10.03.2024,09:59:52,1,1,4,5,5,450,0,0.13,0,10,0.02,21,84
1926,10.03.2024,10:00:07,1,1,4,5,5,454,0,0.1,0,10,0.02,20.8,84
1927,10.03.2024,10:00:22,1,1,2,4,4,455,0,0.12,0,10,0.02,20.2,86
1928,10.03.2024,10:00:37,1,1,2,4,4,450,0,0.17,0,10,0.02,20.8,85
1929,10.03.2024,10:00:52,1,1,2,4,4,462,0,0.16,0,10,0.02,21,84
1930,10.03.2024,10:01:07,1,1,3,4,4,466,0,0.1,0,10,0.02,20.5,85
1931,10.03.2024,10:01:22,1,1,2,4,4,464,0,0.09,0,10,0.02,21,84
1932,10.03.2024,10:01:37,1,1,2,4,4,466,0,0.13,0,10,0.02,20,86
1933,10.03.2024,10:01:52,1,1,2,4,4,468,0,0.09,0,10,0.02,19.8,87
1934,10.03.2024,10:02:07,1,1,2,4,4,460,0,0.07,0,10,0.02,20.3,87
1935,10.03.2024,10:02:22,1,1,2,4,4,471,0,0.11,0,3.26,0.02,20.9,85
1936,10.03.2024,10:02:37,1,1,2,4,4,471,0,0.14,0,10,0.02,21.2,84
1937,10.03.2024,10:02:52,1,1,4,5,5,468,0,0.23,0,10,0.02,20.9,84
1938,10.03.2024,10:03:07,1,1,4,5,5,470,0,0.17,0,10,0.02,21.3,83
1939,10.03.2024,10:03:22,1,1,4,5,5,477,0,0.09,0,10,0.02,21.1,83
1940,10.03.2024,10:03:37,1,1,2,4,4,467,0,0.08,0,10,0.02,20.9,84
1941,10.03.2024,10:03:53,1,1,2,4,4,473,0,0.09,0,10,0.02,21.1,83
1942,10.03.2024,10:04:08,1,1,2,4,4,468,0,0.03,0,10,0.02,19.9,86
1943,10.03.2024,10:04:23,1,1,2,4,4,474,0,0.06,0,10,0.02,20.4,86
1944,10.03.2024,10:04:38,1,1,2,4,4,477,0,0.1,0,10,0.02,20.8,84
1945,10.03.2024,10:04:53,1,1,2,4,4,472,0,0.1,0,10,0.02,20.7,85
1946,10.03.2024,10:05:08,1,1,4,5,5,477,0,0.12,0,10,0.02,20.6,84
1947,10.03.2024,10:05:23,1,1,3,4,4,465,0,0.13,0,10,0.02,20.3,85
1948,10.03.2024,10:05:38,1,1,3,4,4,459,0,0.07,0,10,0.02,20.2,85
1949,10.03.2024,10:05:53,1,1,4,5,5,454,0,0.05,0,10,0.02,19.7,87
1950,10.03.2024,10:06:08,1,1,5,7,7,461,0,0.11,0,10,0.02,19.6,87
1951,10.03.2024,10:06:23,1,1,5,7,7,472,0,0.06,0,10,0.02,19.1,89
1952,10.03.2024,10:06:38,1,1,5,7,7,471,0,0.04,0,10,0.02,19.2,89
1953,10.03.2024,10:06:53,1,1,5,7,7,480,0,0.16,0,10,0.02,19.3,89
1954,10.03.2024,10:07:08,1,1,4,5,5,480,0,0.11,0,10,0.02,20.1,87
1955,10.03.2024,10:07:23,1,1,4,5,5,469,0,0.15,0,10,0.02,20.6,85
1956,10.03.2024,10:07:38,1,1,4,5,5,468,0,0.2,0,10,0.02,20.8,85
1957,10.03.2024,10:07:53,1,1,4,5,5,469,0,0.18,0,10,0.02,20.9,84
1958,10.03.2024,10:08:08,1,1,4,5,5,464,0,0.16,0,2.3,0.02,20.8,84
1959,10.03.2024,10:08:23,1,1,4,5,5,475,0,0.09,0,10,0.02,20.6,84
1960,10.03.2024,10:08:38,1,1,4,5,5,474,0,0.09,0,1.9,0.02,20.6,85
1961,10.03.2024,10:08:53,1,1,5,7,7,461,0,0.1,0,0.89,0.02,21.1,84
1962,10.03.2024,10:09:08,1,1,5,7,7,465,0,0.02,0,10,0.02,20.4,84
1963,10.03.2024,10:09:23,1,1,5,7,7,465,0,0.02,0,10,0.02,19.9,86
1964,10.03.2024,10:09:38,1,1,5,8,8,461,0,0.02,0,10,0.02,20.6,85
1965,10.03.2024,10:09:53,1,1,5,7,7,468,0,0.08,0,10,0.02,19.9,86
1966,10.03.2024,10:10:08,1,1,5,8,8,462,0,0.06,0,10,0.02,20.2,86
1967,10.03.2024,10:10:23,1,1,5,8,8,464,0,0.04,0,10,0.02,19.9,86
1968,10.03.2024,10:10:38,1,1,6,8,8,468,0,0.06,0,10,0.02,19.9,86
1969,10.03.2024,10:10:53,1,1,5,8,8,470,0,0.13,0,10,0.02,20.6,85
1970,10.03.2024,10:11:08,1,1,5,8,8,461,0,0.1,0,10,0.02,20.5,84
1971,10.03.2024,10:11:23,1,1,5,8,8,466,0,0.1,0,10,0.02,20.1,85
1972,10.03.2024,10:11:38,1,1,8,11,12,463,0,0.02,0,10,0.02,19.5,86
1973,10.03.2024,10:11:53,1,1,9,12,14,471,0,0.08,0,10,0.02,19.6,86
1974,10.03.2024,10:12:08,1,1,9,12,14,462,0,0.13,0,10,0.02,19.3,87
1975,10.03.2024,10:12:23,1,1,9,12,14,465,0,0.15,0,10,0.02,20.1,86
1976,10.03.2024,10:12:38,1,1,9,12,14,470,0,0.11,0,10,0.02,20.2,85
1977,10.03.2024,10:12:53,1,1,8,11,12,470,0,0.15,0,10,0.02,20.4,85
1978,10.03.2024,10:13:08,1,1,8,11,12,472,0,0.05,0,10,0.02,19.3,86
1979,10.03.2024,10:13:23,1,1,8,11,12,470,0,0.02,0,10,0.02,19.4,87
1980,10.03.2024,10:13:38,1,1,8,11,12,469,0,0.07,0,10,0.02,19.3,87
1981,10.03.2024,10:13:53,1,1,8,11,12,470,0,0.2,0,10,0.02,20.1,86
1982,10.03.2024,10:14:08,1,1,7,10,11,471,0,0.16,0,10,0.02,20.5,84
1983,10.03.2024,10:14:23,1,1,7,9,9,470,0,0.1,0,10,0.02,20.3,84
1984,10.03.2024,10:14:39,1,1,7,9,9,472,0,0.13,0,10,0.02,20.5,84
1985,10.03.2024,10:14:54,1,1,7,9,9,468,0,0.19,0,10,0.02,20.6,84
1986,10.03.2024,10:15:09,1,1,7,9,9,471,0,0.17,0,10,0.02,20.5,84
1987,10.03.2024,10:15:24,1,1,7,10,11,470,0,0.19,0,10,0.02,20.1,86
1988,10.03.2024,10:15:39,1,1,8,11,12,470,0,0.15,0,2.7,0.02,20.7,84
1989,10.03.2024,10:15:54,1,1,8,11,12,470,0,0.07,0,10,0.02,21,83
1990,10.03.2024,10:16:09,1,1,8,11,12,466,0,0.13,0,0.67,0.02,21.1,83
1991,10.03.2024,10:16:24,1,1,8,11,12,466,0,0.09,0,10,0.02,21.2,82
1992,10.03.2024,10:16:39,1,1,8,11,12,459,0,0.06,0,10,0.02,21.3,82
1993,10.03.2024,10:16:54,1,1,7,9,9,467,0,0.08,0,10,0.02,21.3,82
1994,10.03.2024,10:17:09,1,1,7,9,9,460,0,0.08,0,10,0.02,21.3,82
1995,10.03.2024,10:17:24,1,1,7,9,9,468,0,0.09,0,10,0.02,20.4,83
1996,10.03.2024,10:17:39,1,1,7,9,9,470,0,0.05,0,10,0.02,20.5,84
1997,10.03.2024,10:17:54,1,1,8,11,12,470,0,0.03,0,10,0.02,19.8,85
1998,10.03.2024,10:18:09,1,1,7,10,11,470,0,0.02,0,10,0.02,19.6,87
1999,10.03.2024,10:18:24,1,1,7,9,9,468,0,0.07,0,10,0.02,20.6,85
2000,10.03.2024,10:18:39,1,1,8,11,12,460,0,0.15,0,10,0.02,19.8,85
2001,10.03.2024,10:18:54,1,1,7,10,11,469,0,0.08,0,10,0.02,19.5,87
2002,10.03.2024,10:19:09,1,1,8,11,12,456,0,0.03,0,10,0.03,19.4,88
2003,10.03.2024,10:19:24,1,1,7,10,11,460,0,0.11,0,10,0.02,19.5,87
2004,10.03.2024,10:19:39,1,1,7,9,9,458,0,0.14,0,10,0.02,19.4,87
2005,10.03.2024,10:19:54,1,1,5,8,8,461,0,0.14,0,10,0.02,19.1,89
2006,10.03.2024,10:20:09,1,1,5,8,8,477,0,0.15,0,10,0.02,19.5,88
2007,10.03.2024,10:20:24,1,1,5,8,8,472,0,0.22,0,10,0.02,20.1,86
2008,10.03.2024,10:20:39,1,1,6,8,8,477,0,0.15,0,10,0.02,20.3,86
2009,10.03.2024,10:20:54,1,1,5,8,8,475,0,0.11,0,10,0.02,20.1,86
2010,10.03.2024,10:21:09,1,1,5,7,7,480,0,0.09,0,10,0.02,19.7,86
2011,10.03.2024,10:21:24,1,1,5,7,7,476,0,0.13,0,10,0.02,19.6,87
2012,10.03.2024,10:21:39,1,1,4,5,5,472,0,0.18,0,10,0.02,20.2,86
2013,10.03.2024,10:21:54,1,1,4,5,5,477,0,0.17,0,10,0.02,19.6,87
2014,10.03.2024,10:22:09,1,1,5,7,7,464,0,0.13,0,10,0.02,19.6,87
2015,10.03.2024,10:22:24,1,1,5,7,8,462,0,0.09,0,0.71,0.02,19.5,88
2016,10.03.2024,10:22:39,1,1,5,8,8,466,0,0.17,0,0.72,0.02,19.4,88
2017,10.03.2024,10:22:54,1,1,5,8,8,476,0,0.13,0,0.91,0.02,19.5,88
2018,10.03.2024,10:23:09,1,1,5,8,8,475,0,0.06,0,10,0.02,19.8,86
2019,10.03.2024,10:23:24,1,1,6,8,8,477,0,0.07,0,10,0.02,20.3,86
2020,10.03.2024,10:23:39,1,1,5,8,8,472,0,0.09,0,10,0.02,20.1,85
2021,10.03.2024,10:23:54,1,1,5,8,8,475,0,0.13,0,10,0.02,19.6,87
2022,10.03.2024,10:24:09,1,1,5,8,8,465,0,0.1,0,10,0.02,19.6,87
2023,10.03.2024,10:24:24,1,1,5,7,7,464,0,0.08,0,0.87,0.02,19.3,87
2024,10.03.2024,10:24:39,1,1,5,7,7,474,0,0.02,0,10,0.02,19.2,88
2025,10.03.2024,10:24:54,1,1,5,7,7,475,0,0.02,0,10,0.02,19.8,87
2026,10.03.2024,10:25:10,1,1,5,7,7,479,0,0.07,0,10,0.02,19.4,87
2027,10.03.2024,10:25:25,1,1,5,7,7,474,0,0.07,0,10,0.02,19.6,87
2028,10.03.2024,10:25:40,1,1,5,7,7,476,0,0.1,0,10,0.02,19.4,87
2029,10.03.2024,10:25:55,1,1,5,7,7,480,0,0.13,0,10,0.02,19.8,87
2030,10.03.2024,10:26:10,1,1,5,7,7,475,0,0.16,0,8,0.02,20.4,85
2031,10.03.2024,10:26:25,1,1,7,9,9,465,0,0.11,0,0.94,0.02,20.4,85
2032,10.03.2024,10:26:40,1,1,5,8,8,466,0,0.07,0,10,0.02,20.3,84
2033,10.03.2024,10:26:55,1,1,5,7,7,469,0,0.07,0,10,0.02,20.2,85
2034,10.03.2024,10:27:10,1,1,5,8,8,466,0,0.07,0,9.7,0.02,19.8,86
2035,10.03.2024,10:27:25,1,1,5,7,8,457,0,0.05,0,10,0.02,19.6,87
2036,10.03.2024,10:27:40,1,1,5,8,8,467,0,0.1,0,0.98,0.02,19.7,87
2037,10.03.2024,10:27:55,1,1,5,8,8,468,0,0.17,0,2.7,0.02,20.3,86
2038,10.03.2024,10:28:10,1,1,5,8,8,473,0,0.11,0,10,0.02,20.7,84
