id,Date,Complete_Hour,latitude,longitude,PM1,PM2.5,PM10,CO2,TVOC,O3,CO,NO2,CH2O,temperature,humidity
1737,10.03.2024,09:12:48,1,1,3,76,4,403,487,0.58,13.4,10,0.02,19.4,89
1738,10.03.2024,09:13:03,1,1,4,60,5,403,495,0.57,14.2,10,0.02,18.9,90
1739,10.03.2024,09:13:18,1,1,4,68,5,398,366,0.6,15,10,0.02,18.6,90
1740,10.03.2024,09:13:33,1,1,5,69,7,398,423,0.58,15.8,10,0.02,19,91
1741,10.03.2024,09:13:48,1,1,5,74,7,402,421,0.6,16.7,10,0.02,19.6,89
1742,10.03.2024,09:14:03,1,1,4,76,5,406,411,0.61,17.5,10,0.02,19.4,88
1743,10.03.2024,09:14:18,1,1,4,76,5,413,269,0.6,18.4,10,0.02,19.3,90
1744,10.03.2024,09:14:33,1,1,3,69,4,424,378,0.61,19.3,10,0.02,19.7,89
1745,10.03.2024,09:14:48,1,1,2,69,4,426,277,0.61,20.2,0.97,0.02,20.1,87
1746,10.03.2024,09:15:03,1,1,2,74,4,426,409,0.61,21.1,3,0.02,20.2,87
1747,10.03.2024,09:15:18,1,1,1,76,2,426,397,0.61,22.1,10,0.02,20.4,86
1748,10.03.2024,09:15:33,1,1,1,76,2,418,423,0.61,23,7.06,0.02,19.7,86
1749,10.03.2024,09:15:48,1,1,1,76,2,418,333,0.61,24,10,0.02,19.4,88
1750,10.03.2024,09:16:03,1,1,1,76,2,411,322,0.61,25,10,0.02,19.6,88
1751,10.03.2024,09:16:18,1,1,1,60,2,407,469,0.61,26,10,0.02,19.5,88
1752,10.03.2024,09:16:33,1,1,3,68,4,403,345,0.61,27,10,0.02,19.2,89
1753,10.03.2024,09:16:48,1,1,4,69,5,398,356,0.61,28.1,10,0.02,19.1,90
1754,10.03.2024,09:17:03,1,1,4,64,5,398,345,0.61,29.1,10,0.02,19.7,88
1755,10.03.2024,09:17:18,1,1,4,76,6,402,491,0.61,30.2,10,0.02,19.9,87
1756,10.03.2024,09:17:33,1,1,4,76,5,406,277,0.57,31.3,10,0.02,19.7,87
1757,10.03.2024,09:17:48,1,1,5,76,7,413,399,0.6,32.4,10,0.02,20.1,87
1758,10.03.2024,09:18:03,1,1,5,76,7,415,452,0.58,33.6,10,0.02,19.7,87
1759,10.03.2024,09:18:18,1,1,5,76,7,413,334,0.6,34.8,10,0.02,19.1,89
1760,10.03.2024,09:18:33,1,1,5,76,7,411,298,0.6,36,10,0.02,19.2,89
1761,10.03.2024,09:18:48,1,1,5,76,7,406,559,0.61,37.2,0.98,0.02,19.8,88
1762,10.03.2024,09:19:03,1,1,5,76,7,403,437,0.6,38.5,10,0.02,19.8,87
1763,10.03.2024,09:19:18,1,1,4,76,6,403,391,0.61,39.7,10,0.02,19.9,88
1764,10.03.2024,09:19:33,1,1,4,76,6,403,311,0.61,40.9,6.8,0.02,20.1,87
1765,10.03.2024,09:19:48,1,1,5,75,7,398,551,0.62,42.2,10,0.02,20.4,86
1766,10.03.2024,09:20:03,1,1,4,76,5,398,516,0.62,43.5,10,0.02,20.4,86
1767,10.03.2024,09:20:18,1,1,4,76,5,402,421,0.62,44.8,10,0.02,19.6,87
1768,10.03.2024,09:20:33,1,1,4,74,5,406,497,0.6,46.2,10,0.02,18.8,90
1769,10.03.2024,09:20:48,1,1,4,76,5,413,549,0.6,47.6,10,0.02,19.2,90
1770,10.03.2024,09:21:03,1,1,4,76,5,424,295,0.58,49,10,0.02,19.1,89
1771,10.03.2024,09:21:18,1,1,2,69,4,426,392,0.58,50.4,10,0.02,19.6,89
1772,10.03.2024,09:21:34,1,1,2,68,4,426,338,0.57,51.9,10,0.02,19.6,88
1773,10.03.2024,09:21:49,1,1,2,47,4,426,341,0.6,53.4,10,0.02,19.7,88
1774,10.03.2024,09:22:04,1,1,2,45,4,418,363,0.58,54.9,10,0.02,20,87
1775,10.03.2024,09:22:19,1,1,2,47,4,418,472,0.6,53.7,10,0.02,19,89
1776,10.03.2024,09:22:34,1,1,2,48,4,411,304,0.61,53.8,10,0.02,18.7,91
1777,10.03.2024,09:22:49,1,1,2,42,4,407,533,0.6,55.8,10,0.02,19.6,89
1778,10.03.2024,09:23:04,1,1,1,57,2,403,512,0.61,49.7,10,0.02,19.7,88
1779,10.03.2024,09:23:19,1,1,1,59,2,398,298,0.61,47.6,10,0.02,20.3,87
1780,10.03.2024,09:23:34,1,1,1,60,2,398,444,0.61,45.4,10,0.02,19.8,87
1781,10.03.2024,09:23:49,1,1,1,68,3,402,306,0.61,43.2,10,0.02,18.8,89
1782,10.03.2024,09:24:04,1,1,2,69,4,406,464,0.61,41,10,0.02,18.7,90
1783,10.03.2024,09:24:19,1,1,2,72,4,413,552,0.61,38.8,10,0.02,18.9,90
1784,10.03.2024,09:24:34,1,1,4,74,5,413,416,0.61,36.6,10,0.02,19.4,88
1785,10.03.2024,09:24:49,1,1,4,76,5,413,389,0.61,36.5,7.66,0.02,18.6,89
1786,10.03.2024,09:25:04,1,1,2,76,4,413,341,0.61,34.8,10,0.02,18.7,90
1787,10.03.2024,09:25:19,1,1,4,69,5,434,557,0.61,33.1,10,0.02,19,89
1788,10.03.2024,09:25:34,1,1,4,68,5,434,329,0.61,27.8,10,0.02,18.3,89
1789,10.03.2024,09:25:49,1,1,4,47,5,428,526,0.61,31.3,10,0.02,18.1,91
1790,10.03.2024,09:26:04,1,1,4,47,5,428,443,0.57,36.6,5.96,0.02,18.2,91
1791,10.03.2024,09:26:19,1,1,4,45,5,418,423,0.6,34.4,10,0.02,18.9,90
1792,10.03.2024,09:26:34,1,1,4,47,6,418,457,0.58,32.2,10,0.02,19.5,88
1793,10.03.2024,09:26:49,1,1,4,48,6,409,357,0.6,30,10,0.02,19.4,88
1794,10.03.2024,09:27:04,1,1,4,49,5,409,377,0.6,27.8,10,0.02,19.9,87
1795,10.03.2024,09:27:19,1,1,4,53,5,413,477,0.61,31.3,10,0.02,19.9,86
1796,10.03.2024,09:27:34,1,1,4,54,5,413,356,0.6,33,4.4,0.02,20.1,86
1797,10.03.2024,09:27:49,1,1,4,57,5,416,292,0.61,34.7,6.7,0.02,20.1,86
1798,10.03.2024,09:28:04,1,1,4,59,5,419,339,0.61,36.4,0.88,0.02,19.7,87
1799,10.03.2024,09:28:19,1,1,4,60,6,415,489,0.62,38.1,0.75,0.02,19.8,87
1800,10.03.2024,09:28:34,1,1,5,68,7,413,539,0.62,39.8,5.5,0.02,19,89
1801,10.03.2024,09:28:49,1,1,5,69,7,411,465,0.62,41.5,10,0.02,19.3,89
1802,10.03.2024,09:29:04,1,1,5,74,7,406,557,0.6,43.2,10,0.02,19.5,88
1803,10.03.2024,09:29:19,1,1,5,76,7,413,467,0.6,44.9,0.73,0.02,19.8,88
1804,10.03.2024,09:29:34,1,1,5,76,7,411,486,0.58,46.6,0.62,0.02,20,87
1805,10.03.2024,09:29:49,1,1,5,76,7,418,314,0.58,48.3,0.91,0.02,19.5,88
1806,10.03.2024,09:30:04,1,1,5,76,7,428,383,0.57,50,8.6,0.02,19.5,88
1807,10.03.2024,09:30:19,1,1,5,60,7,434,333,0.6,51.7,10,0.02,19.1,89
1808,10.03.2024,09:30:34,1,1,5,68,7,444,389,0.58,53.4,1.6,0.02,19.6,88
1809,10.03.2024,09:30:49,1,1,5,69,7,457,465,0.6,52.3,5.9,0.02,19.8,87
1810,10.03.2024,09:31:04,1,1,5,74,7,486,559,0.61,51,0.84,0.02,20,88
1811,10.03.2024,09:31:19,1,1,5,76,7,486,271,0.6,39.8,5.8,0.02,19.8,87
1812,10.03.2024,09:31:34,1,1,4,76,6,496,363,0.61,41.5,5.5,0.02,19.6,87
1813,10.03.2024,09:31:49,1,1,5,69,7,490,321,0.61,43.2,0.9,0.02,19.7,88
1814,10.03.2024,09:32:04,1,1,5,69,7,494,304,0.61,44.9,0.99,0.02,19.5,88
1815,10.03.2024,09:32:20,1,1,5,74,7,491,315,0.61,46.6,10,0.02,20,87
1816,10.03.2024,09:32:35,1,1,4,76,5,493,530,0.61,48.3,10,0.02,20,87
1817,10.03.2024,09:32:50,1,1,4,76,5,494,388,0.61,49.8,0.73,0.02,19.5,87
1818,10.03.2024,09:33:05,1,1,4,76,5,490,459,0.61,50.3,10,0.02,19.2,88
1819,10.03.2024,09:33:20,1,1,4,76,5,486,328,0.61,50.8,7.9,0.02,19.4,89
1820,10.03.2024,09:33:35,1,1,4,60,5,486,282,0.61,51.3,10,0.02,19.7,88
1821,10.03.2024,09:33:50,1,1,4,68,6,482,455,0.61,51.7,10,0.02,19,89
1822,10.03.2024,09:34:05,1,1,4,69,5,482,460,0.61,52.2,10,0.02,19.3,90
1823,10.03.2024,09:34:20,1,1,4,64,5,475,533,0.61,52.7,10,0.02,19.4,88
1824,10.03.2024,09:34:35,1,1,4,76,5,475,286,0.57,53.2,10,0.02,19,90
1825,10.03.2024,09:34:50,1,1,3,76,4,469,366,0.6,53.7,10,0.02,19.4,89
1826,10.03.2024,09:35:05,1,1,2,76,4,469,536,0.58,54.1,10,0.02,19.6,88
1827,10.03.2024,09:35:20,1,1,2,76,4,463,386,0.6,54.6,10,0.02,20.1,87
1828,10.03.2024,09:35:35,1,1,3,76,4,463,318,0.6,44.9,10,0.02,20,86
1829,10.03.2024,09:35:50,1,1,4,76,5,458,423,0.61,43.2,10,0.02,19.6,87
1830,10.03.2024,09:36:05,1,1,5,76,7,458,536,0.6,40.9,10,0.02,19.5,88
1831,10.03.2024,09:36:20,1,1,5,76,8,447,380,0.61,36,10,0.02,20.1,87
1832,10.03.2024,09:36:35,1,1,5,76,8,442,504,0.61,33,10,0.02,20.1,87
1833,10.03.2024,09:36:50,1,1,7,76,9,434,298,0.62,22,10,0.02,19.9,87
1834,10.03.2024,09:37:05,1,1,7,75,9,434,515,0.62,9.1,10,0.02,20,88
1835,10.03.2024,09:37:20,1,1,7,76,9,428,528,0.62,9.8,10,0.02,19.7,88
1836,10.03.2024,09:37:35,1,1,7,76,9,428,467,0.57,10.5,3.3,0.02,20.2,87
1837,10.03.2024,09:37:50,1,1,7,74,9,418,386,0.6,11.2,2.4,0.02,20.3,86
1838,10.03.2024,09:38:05,1,1,6,76,8,418,331,0.58,11.9,3.3,0.02,19.5,88
1839,10.03.2024,09:38:20,1,1,7,76,10,409,341,0.6,12.7,0.94,0.02,19.3,89
1840,10.03.2024,09:38:35,1,1,8,69,12,409,464,0.57,13.4,1.9,0.02,19.6,89
1841,10.03.2024,09:38:50,1,1,8,68,12,413,562,0.6,14.2,10,0.02,19.9,87
1842,10.03.2024,09:39:05,1,1,9,47,14,413,454,0.58,15,10,0.02,19.6,88
1843,10.03.2024,09:39:20,1,1,9,45,14,416,302,0.6,15.8,10,0.02,19.9,88
1844,10.03.2024,09:39:35,1,1,10,47,14,419,328,0.61,16.7,10,0.02,20.3,86
1845,10.03.2024,09:39:50,1,1,11,48,16,415,342,0.6,17.5,10,0.02,20.3,86
1846,10.03.2024,09:40:05,1,1,11,42,15,413,284,0.61,18.4,10,0.02,19.9,86
1847,10.03.2024,09:40:20,1,1,11,76,16,411,267,0.61,19.3,8.1,0.02,19.8,88
1848,10.03.2024,09:40:35,1,1,11,76,16,406,478,0.61,20.2,10,0.02,20.3,87
1849,10.03.2024,09:40:50,1,1,11,69,16,413,471,0.61,21.1,10,0.02,19.6,87
1850,10.03.2024,09:41:05,1,1,11,68,16,411,356,0.61,22.1,10,0.02,19.7,88
1851,10.03.2024,09:41:20,1,1,12,47,17,418,378,0.61,23,10,0.02,19.9,87
1852,10.03.2024,09:41:35,1,1,12,47,17,411,373,0.61,24,10,0.02,20.1,87
1853,10.03.2024,09:41:50,1,1,11,45,16,406,415,0.61,25,10,0.02,20,88
1854,10.03.2024,09:42:05,1,1,13,47,18,403,344,0.61,26,10,0.02,19.6,87
1855,10.03.2024,09:42:20,1,1,12,48,17,403,535,0.61,27,10,0.02,19.2,89
1856,10.03.2024,09:42:35,1,1,13,49,17,403,333,0.61,28.1,0.78,0.02,19.4,89
1857,10.03.2024,09:42:51,1,1,14,53,18,398,527,0.61,29.1,4.8,0.02,20,88
1858,10.03.2024,09:43:06,1,1,11,54,16,398,292,0.61,30.2,10,0.02,20.2,87
1859,10.03.2024,09:43:21,1,1,11,57,15,402,457,0.61,31.3,10,0.02,19.2,89
1860,10.03.2024,09:43:36,1,1,11,59,15,406,503,0.61,32.4,2.4,0.02,19.6,89
1861,10.03.2024,09:43:51,1,1,11,60,15,413,279,0.61,33.6,0.11,0.02,20.1,87
1862,10.03.2024,09:44:06,1,1,11,68,15,424,322,0.61,34.8,0.48,0.02,20,88
1863,10.03.2024,09:44:21,1,1,11,69,15,426,324,0.61,36,0.36,0.02,20.5,86
1864,10.03.2024,09:44:36,1,1,11,74,16,426,283,0.61,37.2,0.53,0.02,20.6,86
1865,10.03.2024,09:44:51,1,1,11,76,16,426,480,0.61,38.5,0.65,0.02,20.6,86
1866,10.03.2024,09:45:06,1,1,11,76,16,418,486,0.61,39.7,0.83,0.02,20.8,85
1867,10.03.2024,09:45:21,1,1,11,76,16,418,471,0.61,40.9,10,0.02,20.8,85
1868,10.03.2024,09:45:36,1,1,11,76,16,411,548,0.61,42.2,0.8,0.02,20.3,86
1869,10.03.2024,09:45:51,1,1,11,60,16,407,539,0.62,43.5,10,0.02,20.3,86
1870,10.03.2024,09:46:06,1,1,12,68,17,403,462,0.62,44.8,10,0.02,20.7,86
1871,10.03.2024,09:46:21,1,1,12,69,17,398,309,0.62,46.2,3.7,0.02,20.6,86
1872,10.03.2024,09:46:36,1,1,12,74,17,398,488,0.62,47.6,0.77,0.02,20.4,86
1873,10.03.2024,09:46:51,1,1,11,76,16,402,391,0.62,49,0.83,0.02,20.9,85
1874,10.03.2024,09:47:06,1,1,11,76,15,406,452,0.57,50.4,10,0.02,21,84
1875,10.03.2024,09:47:21,1,1,10,69,14,413,549,0.6,51.9,10,0.02,21.1,84
1876,10.03.2024,09:47:36,1,1,9,69,14,415,272,0.58,53.7,3.4,0.02,20.7,85
1877,10.03.2024,09:47:51,1,1,9,74,14,413,447,0.6,53.8,0.98,0.02,20.3,87
1878,10.03.2024,09:48:06,1,1,9,76,14,411,292,0.62,55.8,10,0.02,20.7,86
1879,10.03.2024,09:48:21,1,1,9,76,14,406,389,0.62,49.7,9.4,0.02,20.6,86
1880,10.03.2024,09:48:36,1,1,9,76,14,403,469,0.62,47.6,10,0.02,20.6,85
1881,10.03.2024,09:48:51,1,1,9,76,14,403,559,0.62,45.4,10,0.02,20.6,86
1882,10.03.2024,09:49:06,1,1,8,60,12,403,359,0.62,43.2,7.7,0.02,20.4,85
1883,10.03.2024,09:49:21,1,1,7,68,11,398,286,0.62,41,0.79,0.02,20.1,87
1884,10.03.2024,09:49:36,1,1,7,69,11,398,486,0.62,38.8,0.76,0.02,19.7,88
1885,10.03.2024,09:49:51,1,1,8,64,12,402,417,0.62,36.6,10,0.02,20.2,87
1886,10.03.2024,09:50:06,1,1,7,76,11,406,451,0.62,36.5,10,0.02,20.2,86
1887,10.03.2024,09:50:21,1,1,7,76,10,413,403,0.62,34.8,10,0.02,19.6,88
1888,10.03.2024,09:50:36,1,1,7,76,9,424,394,0.62,33.1,10,0.02,20.2,87
1889,10.03.2024,09:50:51,1,1,7,76,11,426,368,0.62,27.8,10,0.02,20.1,86
1890,10.03.2024,09:51:06,1,1,7,76,9,426,316,0.62,31.3,10,0.02,19.8,87
1891,10.03.2024,09:51:21,1,1,6,76,8,426,304,0.62,36.6,10,0.02,19.9,87
1892,10.03.2024,09:51:36,1,1,5,76,7,418,518,0.63,34.4,10,0.02,19.8,87
1893,10.03.2024,09:51:51,1,1,5,76,7,418,303,0.63,32.2,10,0.02,19.8,88
1894,10.03.2024,09:52:06,1,1,4,76,5,411,399,0.63,30,0.54,0.02,19.9,87
1895,10.03.2024,09:52:21,1,1,5,76,7,407,325,0.57,27.8,0.89,0.02,20.6,86
1896,10.03.2024,09:52:36,1,1,5,75,7,403,553,0.6,31.3,10,0.02,20.5,85
1897,10.03.2024,09:52:51,1,1,5,76,8,398,469,0.58,33,0.71,0.02,20.2,86
1898,10.03.2024,09:53:06,1,1,5,76,7,398,411,0.6,34.7,0.77,0.02,20.6,85
1899,10.03.2024,09:53:22,1,1,4,74,5,402,297,0.63,36.4,6.5,0.02,20.6,85
1900,10.03.2024,09:53:37,1,1,4,76,5,406,425,0.63,38.1,10,0.02,21,84
1901,10.03.2024,09:53:52,1,1,3,76,4,413,350,0.63,39.8,10,0.02,20.7,84
1902,10.03.2024,09:54:07,1,1,4,69,5,413,356,0.63,41.5,10,0.02,20.6,85
1903,10.03.2024,09:54:22,1,1,2,68,4,413,305,0.63,43.2,10,0.02,20.7,84
1904,10.03.2024,09:54:37,1,1,2,47,4,413,511,0.63,44.9,10,0.02,19.8,86
1905,10.03.2024,09:54:52,1,1,2,45,4,434,444,0.63,46.6,10,0.02,20.2,86
1906,10.03.2024,09:55:07,1,1,2,47,4,434,340,0.63,48.3,10,0.02,20.3,86
1907,10.03.2024,09:55:22,1,1,2,48,4,428,560,0.63,50,10,0.02,20.8,85
1908,10.03.2024,09:55:37,1,1,1,42,3,428,334,0.63,51.7,10,0.02,21,84
1909,10.03.2024,09:55:52,1,1,2,48,4,418,305,0.63,53.4,10,0.02,21.1,84
1910,10.03.2024,09:56:07,1,1,2,49,4,418,393,0.63,52.3,10,0.02,20.4,85
1911,10.03.2024,09:56:22,1,1,2,53,4,409,473,0.63,51,10,0.02,20.4,85
1912,10.03.2024,09:56:37,1,1,2,54,4,409,279,0.63,39.8,10,0.02,20.4,85
1913,10.03.2024,09:56:52,1,1,2,57,4,413,429,0.63,41.5,10,0.02,20.1,87
1914,10.03.2024,09:57:07,1,1,1,59,3,413,348,0.63,43.2,10,0.02,20.7,85
1915,10.03.2024,09:57:22,1,1,2,60,4,416,469,0.64,44.9,10,0.02,21,84
1916,10.03.2024,09:57:37,1,1,2,68,4,419,445,0.64,46.6,10,0.02,20.3,85
1917,10.03.2024,09:57:52,1,1,2,68,4,415,428,0.64,48.3,10,0.02,20.6,86
1918,10.03.2024,09:58:07,1,1,4,47,5,413,346,0.64,49.8,10,0.02,21,84
1919,10.03.2024,09:58:22,1,1,2,45,4,411,294,0.57,50.3,10,0.02,21.3,83
1920,10.03.2024,09:58:37,1,1,2,47,4,406,274,0.6,50.8,10,0.02,21.3,83
1921,10.03.2024,09:58:52,1,1,2,48,4,413,411,0.58,51.3,10,0.02,21.2,83
1922,10.03.2024,09:59:07,1,1,1,49,2,411,506,0.6,51.7,10,0.02,21.3,83
1923,10.03.2024,09:59:22,1,1,2,53,4,418,502,0.62,52.2,10,0.02,21.3,83
1924,10.03.2024,09:59:37,1,1,4,54,5,428,486,0.62,52.7,10,0.02,21,83
1925,10.03.2024,09:59:52,1,1,4,57,5,434,419,0.62,53.2,10,0.02,21,84
1926,10.03.2024,10:00:07,1,1,4,59,5,444,389,0.6,53.7,10,0.02,20.8,84
1927,10.03.2024,10:00:22,1,1,2,60,4,457,367,0.6,54.1,10,0.02,20.2,86
1928,10.03.2024,10:00:37,1,1,2,68,4,486,453,0.58,54.6,10,0.02,20.8,85
1929,10.03.2024,10:00:52,1,1,2,69,4,486,325,0.58,44.9,10,0.02,21,84
1930,10.03.2024,10:01:07,1,1,3,74,4,496,452,0.57,43.2,10,0.02,20.5,85
1931,10.03.2024,10:01:22,1,1,2,76,4,490,540,0.6,40.9,10,0.02,21,84
1932,10.03.2024,10:01:37,1,1,2,76,4,494,278,0.58,36,10,0.02,20,86
1933,10.03.2024,10:01:52,1,1,2,76,4,491,549,0.6,33,10,0.02,19.8,87
1934,10.03.2024,10:02:07,1,1,2,76,4,493,276,0.61,22,10,0.02,20.3,87
1935,10.03.2024,10:02:22,1,1,2,60,4,494,538,0.6,9.1,3.26,0.02,20.9,85
1936,10.03.2024,10:02:37,1,1,2,68,4,490,549,0.61,9.8,10,0.02,21.2,84
1937,10.03.2024,10:02:52,1,1,4,69,5,486,390,0.61,10.5,10,0.02,20.9,84
1938,10.03.2024,10:03:07,1,1,4,74,5,486,528,0.61,11.2,10,0.02,21.3,83
1939,10.03.2024,10:03:22,1,1,4,76,5,482,266,0.61,11.9,10,0.02,21.1,83
1940,10.03.2024,10:03:37,1,1,2,76,4,482,273,0.61,12.7,10,0.02,20.9,84
1941,10.03.2024,10:03:53,1,1,2,69,4,475,419,0.61,13.4,10,0.02,21.1,83
1942,10.03.2024,10:04:08,1,1,2,69,4,475,333,0.61,14.2,10,0.02,19.9,86
1943,10.03.2024,10:04:23,1,1,2,74,4,469,514,0.57,15,10,0.02,20.4,86
1944,10.03.2024,10:04:38,1,1,2,76,4,469,479,0.6,15.8,10,0.02,20.8,84
1945,10.03.2024,10:04:53,1,1,2,76,4,463,379,0.58,16.7,10,0.02,20.7,85
1946,10.03.2024,10:05:08,1,1,4,76,5,463,512,0.6,17.5,10,0.02,20.6,84
1947,10.03.2024,10:05:23,1,1,3,76,4,458,466,0.61,18.4,10,0.02,20.3,85
1948,10.03.2024,10:05:38,1,1,3,60,4,458,377,0.61,19.3,10,0.02,20.2,85
1949,10.03.2024,10:05:53,1,1,4,68,5,447,432,0.61,20.2,10,0.02,19.7,87
1950,10.03.2024,10:06:08,1,1,5,69,7,442,430,0.61,21.1,10,0.02,19.6,87
1951,10.03.2024,10:06:23,1,1,5,64,7,434,334,0.61,22.1,10,0.02,19.1,89
1952,10.03.2024,10:06:38,1,1,5,76,7,428,357,0.61,23,10,0.02,19.2,89
1953,10.03.2024,10:06:53,1,1,5,76,7,428,535,0.61,24,10,0.02,19.3,89
1954,10.03.2024,10:07:08,1,1,4,76,5,418,407,0.61,25,10,0.02,20.1,87
1955,10.03.2024,10:07:23,1,1,4,76,5,418,400,0.61,26,10,0.02,20.6,85
1956,10.03.2024,10:07:38,1,1,4,76,5,409,406,0.61,27,10,0.02,20.8,85
1957,10.03.2024,10:07:53,1,1,4,76,5,409,364,0.61,28.1,10,0.02,20.9,84
1958,10.03.2024,10:08:08,1,1,4,76,5,413,498,0.61,29.1,2.3,0.02,20.8,84
1959,10.03.2024,10:08:23,1,1,4,76,5,413,282,0.62,30.2,10,0.02,20.6,84
1960,10.03.2024,10:08:38,1,1,4,76,5,416,527,0.62,31.3,1.9,0.02,20.6,85
1961,10.03.2024,10:08:53,1,1,5,76,7,419,306,0.62,32.4,0.89,0.02,21.1,84
1962,10.03.2024,10:09:08,1,1,5,75,7,415,447,0.62,33.6,10,0.02,20.4,84
1963,10.03.2024,10:09:23,1,1,5,76,7,413,544,0.62,34.8,10,0.02,19.9,86
1964,10.03.2024,10:09:38,1,1,5,76,8,411,289,0.62,36,10,0.02,20.6,85
1965,10.03.2024,10:09:53,1,1,5,74,7,411,517,0.62,36,10,0.02,19.9,86
1966,10.03.2024,10:10:08,1,1,5,76,8,406,501,0.57,36,10,0.02,20.2,86
1967,10.03.2024,10:10:23,1,1,5,76,8,403,453,0.6,39.7,10,0.02,19.9,86
1968,10.03.2024,10:10:38,1,1,6,69,8,403,300,0.58,40.9,10,0.02,19.9,86
1969,10.03.2024,10:10:53,1,1,5,68,8,403,342,0.6,42.2,10,0.02,20.6,85
1970,10.03.2024,10:11:08,1,1,5,68,8,398,283,0.62,43.5,10,0.02,20.5,84
1971,10.03.2024,10:11:23,1,1,5,57,8,398,361,0.62,44.8,10,0.02,20.1,85
1972,10.03.2024,10:11:38,1,1,8,48,12,402,314,0.62,46.2,10,0.02,19.5,86
1973,10.03.2024,10:11:53,1,1,9,48,14,406,559,0.62,47.6,10,0.02,19.6,86
1974,10.03.2024,10:12:08,1,1,9,42,14,413,266,0.62,47.6,10,0.02,19.3,87
1975,10.03.2024,10:12:23,1,1,9,74,14,424,379,0.62,47.6,10,0.02,20.1,86
1976,10.03.2024,10:12:38,1,1,9,76,14,426,270,0.62,51.9,10,0.02,20.2,85
1977,10.03.2024,10:12:53,1,1,8,76,12,426,361,0.62,51.9,10,0.02,20.4,85
1978,10.03.2024,10:13:08,1,1,8,76,12,426,393,0.62,51.9,10,0.02,19.3,86
1979,10.03.2024,10:13:23,1,1,8,69,12,418,276,0.62,53.5,10,0.02,19.4,87
1980,10.03.2024,10:13:38,1,1,8,68,12,418,551,0.62,51.9,10,0.02,19.3,87
1981,10.03.2024,10:13:53,1,1,8,47,12,411,506,0.62,51.9,10,0.02,20.1,86
1982,10.03.2024,10:14:08,1,1,7,45,11,407,279,0.63,51.9,10,0.02,20.5,84
1983,10.03.2024,10:14:23,1,1,7,47,9,403,541,0.63,44.8,10,0.02,20.3,84
1984,10.03.2024,10:14:39,1,1,7,48,9,398,307,0.63,51.9,10,0.02,20.5,84
1985,10.03.2024,10:14:54,1,1,7,49,9,398,470,0.63,53.5,10,0.02,20.6,84
1986,10.03.2024,10:15:09,1,1,7,53,9,402,317,0.63,44,10,0.02,20.5,84
1987,10.03.2024,10:15:24,1,1,7,54,11,406,373,0.63,30.3,10,0.02,20.1,86
1988,10.03.2024,10:15:39,1,1,8,57,12,413,410,0.63,40.2,2.7,0.02,20.7,84
1989,10.03.2024,10:15:54,1,1,8,59,12,415,508,0.63,47.6,10,0.02,21,83
1990,10.03.2024,10:16:09,1,1,8,60,12,413,280,0.57,45.4,0.67,0.02,21.1,83
1991,10.03.2024,10:16:24,1,1,8,68,12,411,430,0.6,43.2,10,0.02,21.2,82
1992,10.03.2024,10:16:39,1,1,8,68,12,406,380,0.58,41,10,0.02,21.3,82
1993,10.03.2024,10:16:54,1,1,7,47,9,403,398,0.6,38.8,10,0.02,21.3,82
1994,10.03.2024,10:17:09,1,1,7,76,9,403,520,0.63,36.6,10,0.02,21.3,82
1995,10.03.2024,10:17:24,1,1,7,74,9,403,335,0.63,36.5,10,0.02,20.4,83
1996,10.03.2024,10:17:39,1,1,7,76,9,398,538,0.63,34.8,10,0.02,20.5,84
1997,10.03.2024,10:17:54,1,1,8,76,12,398,538,0.63,33.1,10,0.02,19.8,85
1998,10.03.2024,10:18:09,1,1,7,74,11,402,532,0.63,27.8,10,0.02,19.6,87
1999,10.03.2024,10:18:24,1,1,7,76,9,406,271,0.63,31.3,10,0.02,20.6,85
2000,10.03.2024,10:18:39,1,1,8,76,12,413,333,0.63,33,10,0.02,19.8,85
2001,10.03.2024,10:18:54,1,1,7,69,11,424,432,0.63,34.7,10,0.02,19.5,87
2002,10.03.2024,10:19:09,1,1,8,68,12,426,540,0.63,36.4,10,0.03,19.4,88
2003,10.03.2024,10:19:24,1,1,7,47,11,426,360,0.63,38.1,10,0.02,19.5,87
2004,10.03.2024,10:19:39,1,1,7,45,9,426,553,0.63,39.8,10,0.02,19.4,87
2005,10.03.2024,10:19:54,1,1,5,47,8,418,313,0.64,41.5,10,0.02,19.1,89
2006,10.03.2024,10:20:09,1,1,5,48,8,418,543,0.64,43.2,10,0.02,19.5,88
2007,10.03.2024,10:20:24,1,1,5,68,8,411,321,0.64,44.9,10,0.02,20.1,86
2008,10.03.2024,10:20:39,1,1,6,47,8,407,374,0.64,46.6,10,0.02,20.3,86
2009,10.03.2024,10:20:54,1,1,5,76,8,403,297,0.64,48.3,10,0.02,20.1,86
2010,10.03.2024,10:21:09,1,1,5,74,7,398,349,0.64,50,10,0.02,19.7,86
2011,10.03.2024,10:21:24,1,1,5,76,7,398,332,0.64,51.7,10,0.02,19.6,87
2012,10.03.2024,10:21:39,1,1,4,76,5,402,413,0.64,53.4,10,0.02,20.2,86
2013,10.03.2024,10:21:54,1,1,4,74,5,406,425,0.62,55.1,10,0.02,19.6,87
2014,10.03.2024,10:22:09,1,1,5,76,7,413,541,0.57,50,10,0.02,19.6,87
2015,10.03.2024,10:22:24,1,1,5,76,8,413,561,0.6,51.7,0.71,0.02,19.5,88
